id,year,round,teamWinner,teamIDWinner,lgWinner,teamLoser,teamIDLoser,lgLoser,wins,losses,ties,createdAt,updatedAt
1,1884,WS,PRO,1884PRO,NL,NY4,1884NY4,AA,3,0,0,,
2,1885,WS,CHN,1885CHN,NL,SL4,1885SL4,AA,3,3,1,,
3,1886,WS,SL4,1886SL4,AA,CHN,1886CHN,NL,4,2,0,,
4,1887,WS,DTN,1887DTN,NL,SL4,1887SL4,AA,10,5,0,,
5,1888,WS,NY1,1888NY1,NL,SL4,1888SL4,AA,6,4,0,,
6,1889,WS,NY1,1889NY1,NL,BR3,1889BR3,AA,6,3,0,,
7,1890,WS,BRO,1890BRO,NL,LS2,1890LS2,AA,3,3,1,,
8,1892,CS,BSN,1892BSN,NL,CL4,1892CL4,NL,5,0,1,,
9,1903,WS,BOS,1903BOS,AL,PIT,1903PIT,NL,5,3,0,,
10,1905,WS,NY1,1905NY1,NL,PHA,1905PHA,AL,4,1,0,,
11,1906,WS,CHA,1906CHA,AL,CHN,1906CHN,NL,4,2,0,,
12,1907,WS,CHN,1907CHN,NL,DET,1907DET,AL,4,0,0,,
13,1908,WS,CHN,1908CHN,NL,DET,1908DET,AL,4,1,0,,
14,1909,WS,PIT,1909PIT,NL,DET,1909DET,AL,4,3,0,,
15,1910,WS,PHA,1910PHA,AL,CHN,1910CHN,NL,4,1,0,,
16,1911,WS,PHA,1911PHA,AL,NY1,1911NY1,NL,4,2,0,,
17,1912,WS,BOS,1912BOS,AL,NY1,1912NY1,NL,4,3,0,,
18,1913,WS,PHA,1913PHA,AL,NY1,1913NY1,NL,4,1,0,,
19,1914,WS,BSN,1914BSN,NL,PHA,1914PHA,AL,4,0,0,,
20,1915,WS,BOS,1915BOS,AL,PHI,1915PHI,NL,4,1,0,,
21,1916,WS,BOS,1916BOS,AL,BRO,1916BRO,NL,4,1,0,,
22,1917,WS,CHA,1917CHA,AL,NY1,1917NY1,NL,4,2,0,,
23,1918,WS,BOS,1918BOS,AL,CHN,1918CHN,NL,4,2,0,,
24,1919,WS,CIN,1919CIN,NL,CHA,1919CHA,AL,5,3,0,,
25,1920,WS,CLE,1920CLE,AL,BRO,1920BRO,NL,5,2,0,,
26,1921,WS,NY1,1921NY1,NL,NYA,1921NYA,AL,5,3,0,,
27,1922,WS,NY1,1922NY1,NL,NYA,1922NYA,AL,4,0,0,,
28,1923,WS,NYA,1923NYA,AL,NY1,1923NY1,NL,4,2,0,,
29,1924,WS,WS1,1924WS1,AL,NY1,1924NY1,NL,4,3,0,,
30,1925,WS,PIT,1925PIT,NL,WS1,1925WS1,AL,4,3,0,,
31,1926,WS,SLN,1926SLN,NL,NYA,1926NYA,AL,4,3,0,,
32,1927,WS,NYA,1927NYA,AL,PIT,1927PIT,NL,4,0,0,,
33,1928,WS,NYA,1928NYA,AL,SLN,1928SLN,NL,4,0,0,,
34,1929,WS,PHA,1929PHA,AL,CHN,1929CHN,NL,4,1,0,,
35,1930,WS,PHA,1930PHA,AL,SLN,1930SLN,NL,4,2,0,,
36,1931,WS,SLN,1931SLN,NL,PHA,1931PHA,AL,4,3,0,,
37,1932,WS,NYA,1932NYA,AL,CHN,1932CHN,NL,4,0,0,,
38,1933,WS,NY1,1933NY1,NL,WS1,1933WS1,AL,4,1,0,,
39,1934,WS,SLN,1934SLN,NL,DET,1934DET,AL,4,3,0,,
40,1935,WS,DET,1935DET,AL,CHN,1935CHN,NL,4,2,0,,
41,1936,WS,NYA,1936NYA,AL,NY1,1936NY1,NL,4,2,0,,
42,1937,WS,NYA,1937NYA,AL,NY1,1937NY1,NL,4,1,0,,
43,1938,WS,NYA,1938NYA,AL,CHN,1938CHN,NL,4,0,0,,
44,1939,WS,NYA,1939NYA,AL,CIN,1939CIN,NL,4,0,0,,
45,1940,WS,CIN,1940CIN,NL,DET,1940DET,AL,4,3,0,,
46,1941,WS,NYA,1941NYA,AL,BRO,1941BRO,NL,4,1,0,,
47,1942,WS,SLN,1942SLN,NL,NYA,1942NYA,AL,4,1,0,,
48,1943,WS,NYA,1943NYA,AL,SLN,1943SLN,NL,4,1,0,,
49,1944,WS,SLN,1944SLN,NL,SLA,1944SLA,AL,4,2,0,,
50,1945,WS,DET,1945DET,AL,CHN,1945CHN,NL,4,3,0,,
51,1946,WS,SLN,1946SLN,NL,BOS,1946BOS,AL,4,3,0,,
52,1947,WS,NYA,1947NYA,AL,BRO,1947BRO,NL,4,3,0,,
53,1948,WS,CLE,1948CLE,AL,BSN,1948BSN,NL,4,2,0,,
54,1949,WS,NYA,1949NYA,AL,BRO,1949BRO,NL,4,1,0,,
55,1950,WS,NYA,1950NYA,AL,PHI,1950PHI,NL,4,0,0,,
56,1951,WS,NYA,1951NYA,AL,NY1,1951NY1,NL,4,2,0,,
57,1952,WS,NYA,1952NYA,AL,BRO,1952BRO,NL,4,3,0,,
58,1953,WS,NYA,1953NYA,AL,BRO,1953BRO,NL,4,2,0,,
59,1954,WS,NY1,1954NY1,NL,CLE,1954CLE,AL,4,0,0,,
60,1955,WS,BRO,1955BRO,NL,NYA,1955NYA,AL,4,3,0,,
61,1956,WS,NYA,1956NYA,AL,BRO,1956BRO,NL,4,3,0,,
62,1957,WS,ML1,1957ML1,NL,NYA,1957NYA,AL,4,3,0,,
63,1958,WS,NYA,1958NYA,AL,ML1,1958ML1,NL,4,3,0,,
64,1959,WS,LAN,1959LAN,NL,CHA,1959CHA,AL,4,2,0,,
65,1960,WS,PIT,1960PIT,NL,NYA,1960NYA,AL,4,3,0,,
66,1961,WS,NYA,1961NYA,AL,CIN,1961CIN,NL,4,1,0,,
67,1962,WS,NYA,1962NYA,AL,SFN,1962SFN,NL,4,3,0,,
68,1963,WS,LAN,1963LAN,NL,NYA,1963NYA,AL,4,0,0,,
69,1964,WS,SLN,1964SLN,NL,NYA,1964NYA,AL,4,3,0,,
70,1965,WS,LAN,1965LAN,NL,MIN,1965MIN,AL,4,3,0,,
71,1966,WS,BAL,1966BAL,AL,LAN,1966LAN,NL,4,0,0,,
72,1967,WS,SLN,1967SLN,NL,BOS,1967BOS,AL,4,3,0,,
73,1968,WS,DET,1968DET,AL,SLN,1968SLN,NL,4,3,0,,
74,1969,ALCS,BAL,1969BAL,AL,MIN,1969MIN,AL,3,0,0,,
75,1969,NLCS,NYN,1969NYN,NL,ATL,1969ATL,NL,3,0,0,,
76,1969,WS,NYN,1969NYN,NL,BAL,1969BAL,AL,4,1,0,,
77,1970,ALCS,BAL,1970BAL,AL,MIN,1970MIN,AL,3,0,0,,
78,1970,NLCS,CIN,1970CIN,NL,PIT,1970PIT,NL,3,0,0,,
79,1970,WS,BAL,1970BAL,AL,CIN,1970CIN,NL,4,1,0,,
80,1971,ALCS,BAL,1971BAL,AL,OAK,1971OAK,AL,3,0,0,,
81,1971,NLCS,PIT,1971PIT,NL,SFN,1971SFN,NL,3,1,0,,
82,1971,WS,PIT,1971PIT,NL,BAL,1971BAL,AL,4,3,0,,
83,1972,ALCS,OAK,1972OAK,AL,DET,1972DET,AL,3,2,0,,
84,1972,NLCS,CIN,1972CIN,NL,PIT,1972PIT,NL,3,2,0,,
85,1972,WS,OAK,1972OAK,AL,CIN,1972CIN,NL,4,3,0,,
86,1973,ALCS,OAK,1973OAK,AL,BAL,1973BAL,AL,3,2,0,,
87,1973,NLCS,NYN,1973NYN,NL,CIN,1973CIN,NL,3,2,0,,
88,1973,WS,OAK,1973OAK,AL,NYN,1973NYN,NL,4,3,0,,
89,1974,ALCS,OAK,1974OAK,AL,BAL,1974BAL,AL,3,1,0,,
90,1974,NLCS,LAN,1974LAN,NL,PIT,1974PIT,NL,3,1,0,,
91,1974,WS,OAK,1974OAK,AL,LAN,1974LAN,NL,4,1,0,,
92,1975,ALCS,BOS,1975BOS,AL,OAK,1975OAK,AL,3,0,0,,
93,1975,NLCS,CIN,1975CIN,NL,PIT,1975PIT,NL,3,0,0,,
94,1975,WS,CIN,1975CIN,NL,BOS,1975BOS,AL,4,3,0,,
95,1976,ALCS,NYA,1976NYA,AL,KCA,1976KCA,AL,3,2,0,,
96,1976,NLCS,CIN,1976CIN,NL,PHI,1976PHI,NL,3,0,0,,
97,1976,WS,CIN,1976CIN,NL,NYA,1976NYA,AL,4,0,0,,
98,1977,ALCS,NYA,1977NYA,AL,KCA,1977KCA,AL,3,2,0,,
99,1977,NLCS,LAN,1977LAN,NL,PHI,1977PHI,NL,3,1,0,,
100,1977,WS,NYA,1977NYA,AL,LAN,1977LAN,NL,4,2,0,,
101,1978,ALCS,NYA,1978NYA,AL,KCA,1978KCA,AL,3,1,0,,
102,1978,NLCS,LAN,1978LAN,NL,PHI,1978PHI,NL,3,1,0,,
103,1978,WS,NYA,1978NYA,AL,LAN,1978LAN,NL,4,2,0,,
104,1979,ALCS,BAL,1979BAL,AL,CAL,1979CAL,AL,3,1,0,,
105,1979,NLCS,PIT,1979PIT,NL,CIN,1979CIN,NL,3,0,0,,
106,1979,WS,PIT,1979PIT,NL,BAL,1979BAL,AL,4,3,0,,
107,1980,ALCS,KCA,1980KCA,AL,NYA,1980NYA,AL,3,0,0,,
108,1980,NLCS,PHI,1980PHI,NL,HOU,1980HOU,NL,3,2,0,,
109,1980,WS,PHI,1980PHI,NL,KCA,1980KCA,AL,4,2,0,,
110,1981,AEDIV,NYA,1981NYA,AL,ML4,1981ML4,AL,3,2,0,,
111,1981,ALCS,NYA,1981NYA,AL,OAK,1981OAK,AL,3,0,0,,
112,1981,AWDIV,OAK,1981OAK,AL,KCA,1981KCA,AL,3,0,0,,
113,1981,NEDIV,MON,1981MON,NL,PHI,1981PHI,NL,3,2,0,,
114,1981,NLCS,LAN,1981LAN,NL,MON,1981MON,NL,3,2,0,,
115,1981,NWDIV,LAN,1981LAN,NL,HOU,1981HOU,NL,3,2,0,,
116,1981,WS,LAN,1981LAN,NL,NYA,1981NYA,AL,4,2,0,,
117,1982,ALCS,ML4,1982ML4,AL,CAL,1982CAL,AL,3,2,0,,
118,1982,NLCS,SLN,1982SLN,NL,ATL,1982ATL,NL,3,0,0,,
119,1982,WS,SLN,1982SLN,NL,ML4,1982ML4,AL,4,3,0,,
120,1983,ALCS,BAL,1983BAL,AL,CHA,1983CHA,AL,3,1,0,,
121,1983,NLCS,PHI,1983PHI,NL,LAN,1983LAN,NL,3,1,0,,
122,1983,WS,BAL,1983BAL,AL,PHI,1983PHI,NL,4,1,0,,
123,1984,ALCS,DET,1984DET,AL,KCA,1984KCA,AL,3,0,0,,
124,1984,NLCS,SDN,1984SDN,NL,CHN,1984CHN,NL,3,2,0,,
125,1984,WS,DET,1984DET,AL,SDN,1984SDN,NL,4,1,0,,
126,1985,ALCS,KCA,1985KCA,AL,TOR,1985TOR,AL,4,3,0,,
127,1985,NLCS,SLN,1985SLN,NL,LAN,1985LAN,NL,4,2,0,,
128,1985,WS,KCA,1985KCA,AL,SLN,1985SLN,NL,4,3,0,,
129,1986,ALCS,BOS,1986BOS,AL,CAL,1986CAL,AL,4,3,0,,
130,1986,NLCS,NYN,1986NYN,NL,HOU,1986HOU,NL,4,2,0,,
131,1986,WS,NYN,1986NYN,NL,BOS,1986BOS,AL,4,3,0,,
132,1987,ALCS,MIN,1987MIN,AL,DET,1987DET,AL,4,1,0,,
133,1987,NLCS,SLN,1987SLN,NL,SFN,1987SFN,NL,4,3,0,,
134,1987,WS,MIN,1987MIN,AL,SLN,1987SLN,NL,4,3,0,,
135,1988,ALCS,OAK,1988OAK,AL,BOS,1988BOS,AL,4,0,0,,
136,1988,NLCS,LAN,1988LAN,NL,NYN,1988NYN,NL,4,3,0,,
137,1988,WS,LAN,1988LAN,NL,OAK,1988OAK,AL,4,1,0,,
138,1989,ALCS,OAK,1989OAK,AL,TOR,1989TOR,AL,4,1,0,,
139,1989,NLCS,SFN,1989SFN,NL,CHN,1989CHN,NL,4,1,0,,
140,1989,WS,OAK,1989OAK,AL,SFN,1989SFN,NL,4,0,0,,
141,1990,ALCS,OAK,1990OAK,AL,BOS,1990BOS,AL,4,0,0,,
142,1990,NLCS,CIN,1990CIN,NL,PIT,1990PIT,NL,4,2,0,,
143,1990,WS,CIN,1990CIN,NL,OAK,1990OAK,AL,4,0,0,,
144,1991,ALCS,MIN,1991MIN,AL,TOR,1991TOR,AL,4,1,0,,
145,1991,NLCS,ATL,1991ATL,NL,PIT,1991PIT,NL,4,3,0,,
146,1991,WS,MIN,1991MIN,AL,ATL,1991ATL,NL,4,3,0,,
147,1992,ALCS,TOR,1992TOR,AL,OAK,1992OAK,AL,4,2,0,,
148,1992,NLCS,ATL,1992ATL,NL,PIT,1992PIT,NL,4,3,0,,
149,1992,WS,TOR,1992TOR,AL,ATL,1992ATL,NL,4,2,0,,
150,1993,ALCS,TOR,1993TOR,AL,CHA,1993CHA,AL,4,2,0,,
151,1993,NLCS,PHI,1993PHI,NL,ATL,1993ATL,NL,4,2,0,,
152,1993,WS,TOR,1993TOR,AL,PHI,1993PHI,NL,4,2,0,,
153,1995,ALCS,CLE,1995CLE,AL,SEA,1995SEA,AL,4,2,0,,
154,1995,ALDS1,CLE,1995CLE,AL,BOS,1995BOS,AL,3,0,0,,
155,1995,ALDS2,SEA,1995SEA,AL,NYA,1995NYA,AL,3,2,0,,
156,1995,NLCS,ATL,1995ATL,NL,CIN,1995CIN,NL,4,0,0,,
157,1995,NLDS1,ATL,1995ATL,NL,COL,1995COL,NL,3,1,0,,
158,1995,NLDS2,CIN,1995CIN,NL,LAN,1995LAN,NL,3,0,0,,
159,1995,WS,ATL,1995ATL,NL,CLE,1995CLE,AL,4,2,0,,
160,1996,ALCS,NYA,1996NYA,AL,BAL,1996BAL,AL,4,1,0,,
161,1996,ALDS1,BAL,1996BAL,AL,CLE,1996CLE,AL,3,1,0,,
162,1996,ALDS2,NYA,1996NYA,AL,TEX,1996TEX,AL,3,1,0,,
163,1996,NLCS,ATL,1996ATL,NL,SLN,1996SLN,NL,4,3,0,,
164,1996,NLDS1,ATL,1996ATL,NL,LAN,1996LAN,NL,3,0,0,,
